bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
18286609642	691097	20	8	693231	11306521	2139266	9167255	2273286192	365795
18287247388	691097	15	8	693231	11306880	2139316	9167564	2273321563	365795
18287824730	691097	17	8	693231	11307225	2139374	9167851	2273355952	365795
18288368831	691097	21	8	693231	11307596	2139438	9168158	2273392644	365795
18288960615	691097	15	8	693231	11307948	2139493	9168455	2273429138	365795
18289326813	691097	14	8	693231	11308288	2139545	9168743	2273463448	365795
18289947407	691097	18	8	693231	11308634	2139596	9169038	2273497987	365795
18290737112	691097	21	8	693231	11309008	2139648	9169360	2273534320	365795
18291378949	691097	17	8	693231	11309345	2139693	9169652	2273569360	365795
18291986229	691097	15	8	693231	11309694	2139752	9169942	2273604140	365795
18292771656	691097	16	8	693231	11310042	2139799	9170243	2273638981	365795
18293315734	691097	20	8	693231	11310405	2139853	9170552	2273675043	365795
18293829196	691097	17	8	693231	11310754	2139915	9170839	2273710313	365795
18294561573	691098	16	8	693232	11311097	2139964	9171133	2273744929	365794
18295120998	691098	18	8	693232	11311460	2140026	9171434	2273780899	365794
18295480550	691098	18	8	693232	11311793	2140072	9171721	2273815527	365794
18296100615	691098	15	8	693232	11312136	2140123	9172013	2273849928	365794
18296758486	691098	16	8	693232	11312507	2140184	9172323	2273886286	365794
18297513075	691099	18	8	693233	11312849	2140230	9172619	2273921334	365793
18298211479	691099	20	8	693233	11313226	2140293	9172933	2273957947	365793
18298870563	691099	16	8	693233	11313559	2140344	9173215	2273992040	365793
18299482325	691099	17	8	693233	11313915	2140391	9173524	2274027084	365793
18300141816	691099	18	8	693233	11314275	2140436	9173839	2274062997	365793
18300783997	691099	18	8	693233	11314611	2140492	9174119	2274098103	365793
18301514670	691099	19	8	693233	11314977	2140547	9174430	2274133551	365793
18302359849	691099	18	8	693233	11315326	2140595	9174731	2274169240	365793
18302961696	691099	15	8	693233	11315690	2140661	9175029	2274205005	365793
18303415401	691099	15	8	693233	11316039	2140723	9175316	2274240006	365793
18304109722	691099	22	8	693233	11316381	2140766	9175615	2274274808	365793
18304533807	691099	16	8	693233	11316714	2140816	9175898	2274309110	365793
18305280088	691099	14	8	693233	11317067	2140866	9176201	2274344659	365793
18305829064	691099	17	8	693233	11317434	2140931	9176503	2274381098	365793
18306406720	691099	18	8	693233	11317795	2140981	9176814	2274417165	365793
18307015612	691099	15	8	693233	11318153	2141041	9177112	2274453148	365793
18307731844	691099	20	8	693233	11318496	2141088	9177408	2274487835	365793
18308309811	691099	19	8	693233	11318861	2141150	9177711	2274524172	365793
18309099856	691099	13	8	693233	11319213	2141215	9177998	2274559995	365793
18309844895	691099	18	8	693233	11319581	2141265	9178316	2274595764	365793
18310564967	691099	17	8	693233	11319919	2141305	9178614	2274630320	365793
18311228458	691099	15	8	693233	11320273	2141358	9178915	2274665289	365793
18311867934	691099	20	8	693233	11320643	2141419	9179224	2274701878	365793
18312323993	691099	17	8	693233	11320988	2141460	9179528	2274736901	365793
18312843074	691099	15	8	693233	11321327	2141509	9179818	2274771550	365793
18313299711	691099	19	8	693233	11321690	2141571	9180119	2274807216	365793
18313844881	691099	19	8	693233	11322046	2141627	9180419	2274843185	365793
18314411682	691099	15	8	693233	11322393	2141682	9180711	2274878165	365793
18314891959	691099	18	8	693233	11322756	2141751	9181005	2274914110	365793
18315439779	691099	20	8	693233	11323127	2141807	9181320	2274950870	365793
18315947071	691099	16	8	693233	11323453	2141860	9181593	2274984542	365793
18316411235	691099	19	8	693233	11323794	2141911	9181883	2275018875	365793
18316850103	691099	20	8	693233	11324142	2141958	9182184	2275054556	365793
18317477096	691099	18	8	693233	11324499	2142021	9182478	2275090132	365793
18317782001	691099	17	8	693233	11324839	2142080	9182759	2275124488	365793
18318479531	691099	20	8	693233	11325190	2142138	9183052	2275159788	365793
18319095018	691099	17	8	693233	11325537	2142191	9183346	2275195106	365793
18319559014	691099	16	8	693233	11325879	2142247	9183632	2275229839	365793
18320172923	691099	18	8	693233	11326215	2142297	9183918	2275264358	365793
18320814181	691099	21	8	693233	11326578	2142355	9184223	2275300600	365793
18321481852	691099	15	8	693233	11326916	2142408	9184508	2275335496	365793
18322131454	691099	15	8	693233	11327256	2142450	9184806	2275369685	365793
18322836539	691099	18	8	693233	11327619	2142508	9185111	2275405808	365793
18323429324	691099	17	8	693233	11327987	2142566	9185421	2275442821	365793
18323839964	691099	18	8	693233	11328336	2142624	9185712	2275477672	365793
18324363219	691099	19	8	693233	11328685	2142680	9186005	2275512897	365793
18325068490	691099	19	8	693233	11329069	2142742	9186327	2275549963	365793
18325530487	691099	16	8	693233	11329427	2142806	9186621	2275586539	365793
18326120278	691099	16	8	693233	11329771	2142864	9186907	2275621153	365793
18326821466	691099	19	8	693233	11330124	2142915	9187209	2275656128	365793
18327470400	691099	20	8	693233	11330501	2142978	9187523	2275693437	365793
18328122563	691099	16	8	693233	11330860	2143032	9187828	2275729106	365793
18328819475	691099	15	8	693233	11331198	2143074	9188124	2275763163	365793
18329401690	691099	19	8	693233	11331539	2143120	9188419	2275797747	365793
18330138972	691099	20	8	693233	11331902	2143166	9188736	2275834030	365793
18330786382	691099	16	8	693233	11332278	2143238	9189040	2275870732	365793
18331342541	691099	18	8	693233	11332630	2143299	9189331	2275905691	365793
18331943267	691099	17	8	693233	11332995	2143358	9189637	2275941713	365793
18332781387	691099	20	8	693233	11333365	2143407	9189958	2275977652	365793
18333421672	691099	16	8	693233	11333716	2143461	9190255	2276013168	365793
18334125709	691099	18	8	693233	11334076	2143517	9190559	2276048871	365793
18334703348	691099	16	8	693233	11334423	2143575	9190848	2276084673	365793
18335474220	691099	20	8	693233	11334774	2143630	9191144	2276119955	365793
18336081886	691099	19	8	693233	11335130	2143683	9191447	2276154977	365793
18336604967	691099	18	8	693233	11335475	2143737	9191738	2276189960	365793
18337089664	691099	16	8	693233	11335830	2143794	9192036	2276225368	365793
18337710508	691099	18	8	693233	11336182	2143851	9192331	2276260761	365793
18338310369	691099	16	8	693233	11336535	2143915	9192620	2276296184	365793
18338962256	691099	18	8	693233	11336897	2143973	9192924	2276331929	365793
